intervalMs,submitMs,count,revision
22.521,22.409,2000000.0,26.0
22.139,22.044,2000000.0,26.0
22.049,21.943,2000000.0,26.0
23.043,22.965,2000000.0,26.0
20.719,20.668,2000000.0,26.0
22.858,17.704,2000000.0,26.0
23.542,23.509,2000000.0,26.0
21.677,21.602,2000000.0,26.0
25.649,25.571,2000000.0,26.0
23.718,23.614,2000000.0,26.0
21.973,21.936,2000000.0,26.0
22.551,22.426,2000000.0,26.0
30.166,30.122,2000000.0,26.0
9.037,7.008,2000000.0,26.0
29.716,16.166,2000000.0,26.0
21.875,21.796,2000000.0,26.0
22.951,22.906,2000000.0,26.0
22.934,22.873,2000000.0,26.0
22.995,22.951,2000000.0,26.0
30.315,30.172,2000000.0,26.0
9.275,1.31,2000000.0,26.0
27.5,27.477,2000000.0,26.0
21.265,21.167,2000000.0,26.0
22.421,22.322,2000000.0,26.0
21.319,21.225,2000000.0,26.0
22.704,22.631,2000000.0,26.0
20.431,20.344,2000000.0,26.0
29.561,29.476,2000000.0,26.0
9.616,5.509,2000000.0,26.0
26.926,11.828,2000000.0,26.0
22.244,22.21,2000000.0,26.0
22.238,22.161,2000000.0,26.0
22.891,22.796,2000000.0,26.0
21.743,21.665,2000000.0,26.0
27.11,27.066,2000000.0,26.0
16.481,12.87,2000000.0,26.0
22.289,22.202,2000000.0,26.0
21.303,21.186,2000000.0,26.0
19.643,19.566,2000000.0,26.0
20.532,15.414,2000000.0,26.0
24.482,24.403,2000000.0,26.0
14.621,14.541,2000000.0,26.0
19.425,19.343,2000000.0,26.0
30.148,30.08,2000000.0,26.0
9.86,5.264,2000000.0,26.0
25.139,22.136,2000000.0,26.0
20.85,19.202,2000000.0,26.0
21.313,21.235,2000000.0,26.0
16.68,16.608,2000000.0,26.0
19.68,19.593,2000000.0,26.0
18.439,18.291,2000000.0,26.0
28.158,28.071,2000000.0,26.0
12.367,8.099,2000000.0,26.0
22.397,11.787,2000000.0,26.0
19.373,19.34,2000000.0,26.0
19.575,16.296,2000000.0,26.0
19.496,19.429,2000000.0,26.0
18.708,18.638,2000000.0,26.0
19.572,19.496,2000000.0,26.0
19.137,19.043,2000000.0,26.0
32.672,32.572,2000000.0,26.0
7.635,1.737,2000000.0,26.0
25.407,21.245,2000000.0,26.0
20.063,20.018,2000000.0,26.0
18.239,18.148,2000000.0,26.0
18.945,18.908,2000000.0,26.0
19.331,19.229,2000000.0,26.0
19.701,19.606,2000000.0,26.0
28.933,28.872,2000000.0,26.0
8.614,3.83,2000000.0,26.0
25.739,10.536,2000000.0,26.0
20.366,17.244,2000000.0,26.0
20.191,13.013,2000000.0,26.0
19.795,6.545,2000000.0,26.0
19.459,3.382,2000000.0,26.0
19.756,19.68,2000000.0,26.0
30.791,30.709,2000000.0,26.0
8.299,0.837,2000000.0,26.0
25.5,9.416,2000000.0,26.0
20.564,14.062,2000000.0,26.0
22.245,22.163,2000000.0,26.0
16.81,16.782,2000000.0,26.0
19.118,10.238,2000000.0,26.0
18.905,5.708,2000000.0,26.0
34.44,34.346,2000000.0,26.0
4.673,0.671,2000000.0,26.0
27.673,11.588,2000000.0,26.0
18.839,18.748,2000000.0,26.0
19.512,16.18,2000000.0,26.0
19.695,19.656,2000000.0,26.0
18.787,18.71,2000000.0,26.0
19.858,14.869,2000000.0,26.0
18.438,18.378,2000000.0,26.0
22.815,22.779,2000000.0,26.0
17.557,12.623,2000000.0,26.0
18.837,18.627,2000000.0,26.0
18.832,18.757,2000000.0,26.0
19.822,19.727,2000000.0,26.0
20.143,20.042,2000000.0,26.0
18.874,18.836,2000000.0,26.0
19.387,19.284,2000000.0,26.0
19.558,19.466,2000000.0,26.0
28.348,28.233,2000000.0,26.0
8.548,5.298,2000000.0,26.0
25.519,17.895,2000000.0,26.0
20.261,20.196,2000000.0,26.0
25.617,25.54,2000000.0,26.0
13.175,13.074,2000000.0,26.0
19.482,19.41,2000000.0,26.0
20.086,19.996,2000000.0,26.0
42.104,42.016,2000000.0,26.0
16.143,11.016,2000000.0,26.0
17.565,4.107,2000000.0,26.0
16.297,9.471,2000000.0,26.0
32.726,19.878,2000000.0,26.0
17.291,17.251,2000000.0,26.0
17.617,16.374,2000000.0,26.0
28.459,28.365,2000000.0,26.0
6.543,1.906,2000000.0,26.0
