intervalMs,submitMs,count,revision
7.35,1.13,2000000.0,25.0
23.227,16.021,2000000.0,25.0
15.979,15.938,2000000.0,25.0
15.616,10.112,2000000.0,25.0
17.052,15.259,2000000.0,25.0
15.159,7.531,2000000.0,25.0
16.535,10.985,2000000.0,25.0
16.856,3.949,2000000.0,25.0
18.794,18.715,2000000.0,25.0
14.28,13.223,2000000.0,25.0
16.766,14.591,2000000.0,25.0
16.841,16.791,2000000.0,25.0
15.087,10.82,2000000.0,25.0
17.987,15.028,2000000.0,25.0
14.733,6.162,2000000.0,25.0
17.373,8.599,2000000.0,25.0
16.127,0.776,2000000.0,25.0
18.606,2.946,2000000.0,25.0
22.802,20.94,2000000.0,25.0
5.789,2.942,2000000.0,25.0
22.701,12.506,2000000.0,25.0
16.519,6.339,2000000.0,25.0
16.816,10.401,2000000.0,25.0
16.114,2.767,2000000.0,25.0
15.273,2.411,2000000.0,25.0
22.855,1.66,2000000.0,25.0
10.685,1.058,2000000.0,25.0
37.928,19.023,2000000.0,25.0
5.91,1.171,2000000.0,25.0
22.323,22.279,2000000.0,25.0
17.43,17.357,2000000.0,25.0
15.151,15.06,2000000.0,25.0
15.92,11.701,2000000.0,25.0
16.959,2.687,2000000.0,25.0
23.77,2.125,2000000.0,25.0
41.724,29.74,2000000.0,25.0
10.32,1.542,2000000.0,25.0
22.532,1.305,2000000.0,25.0
22.564,1.206,2000000.0,25.0
23.967,2.079,2000000.0,25.0
22.135,1.774,2000000.0,25.0
31.579,31.503,2000000.0,25.0
29.333,0.647,2000000.0,25.0
7.451,0.622,2000000.0,25.0
23.179,23.153,2000000.0,25.0
18.374,18.306,2000000.0,25.0
17.13,17.093,2000000.0,25.0
14.415,14.308,2000000.0,25.0
28.748,28.66,2000000.0,25.0
6.113,1.548,2000000.0,25.0
22.441,22.392,2000000.0,25.0
15.633,15.567,2000000.0,25.0
15.862,15.809,2000000.0,25.0
17.621,17.396,2000000.0,25.0
